id,host_id,host_name,availability_365,price,latitude,longitude,number_of_reviews,review_scores_rating,minimum_nights,maximum_nights,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,accommodates,bathrooms,bedrooms,beds,neighbourhood_cleansed,neighbourhood_group_cleansed,room_type,calculated_host_listings_count
91091,492687,Tony,365,657.0,22.2226,-159.4689,8,5.0,4,14,4.88,5.0,5.0,4.88,5.0,5.0,0,4,0.0,1.0,2.0,North Shore Kauai,Kauai,Private room,2
13238,51647,Annie/Greg,219,169.0,22.21789,-159.47184,166,4.48,3,1125,4.68,4.3,4.8,4.77,4.79,4.52,1,2,0.0,0.0,1.0,North Shore Kauai,Kauai,Entire home/apt,2
152645,710680,Karl&Rachel,140,110.0,22.22042,-159.47754,200,4.56,3,730,4.7,4.5,4.84,4.79,4.72,4.71,0,2,0.0,1.0,1.0,North Shore Kauai,Kauai,Entire home/apt,3
153304,710680,Karl&Rachel,146,195.0,22.22266,-159.47804,138,4.65,3,730,4.74,4.45,4.92,4.92,4.77,4.7,0,6,0.0,2.0,2.0,North Shore Kauai,Kauai,Entire home/apt,3
153397,710680,Karl&Rachel,95,285.0,22.22097,-159.47804,20,4.74,3,730,4.75,4.65,4.84,4.85,4.74,4.79,0,8,0.0,3.0,4.0,North Shore Kauai,Kauai,Entire home/apt,3
162600,756093,Kaua’i,131,588.0,22.06174,-159.32052,20,4.95,1,1125,4.95,4.9,4.95,4.9,5.0,4.75,0,6,0.0,2.0,3.0,Kapaa-Wailua,Kauai,Entire home/apt,71
56024,265302,Susan,97,1000.0,22.20206069946289,-159.5009002685547,43,4.93,2,60,5.0,4.85,4.97,5.0,5.0,4.85,0,12,0.0,5.0,8.0,North Shore Kauai,Kauai,Entire home/apt,1
71385,365193,Rhonda,365,380.0,22.21886,-159.47578,80,4.81,180,365,4.85,4.72,4.85,4.74,4.88,4.83,1,6,0.0,3.0,3.0,North Shore Kauai,Kauai,Entire home/apt,2
238797,1251758,Debra,86,300.0,21.96242,-159.70113,77,4.76,1,365,4.82,4.59,4.97,4.96,4.76,4.77,1,6,0.0,3.0,4.0,Waimea-Kekaha,Kauai,Entire home/apt,1
248735,7984,Ahlea,289,429.0,22.22793,-159.48309,282,4.95,1,760,4.96,4.95,4.95,4.87,4.96,4.86,0,4,0.0,2.0,2.0,North Shore Kauai,Kauai,Entire home/apt,3
324798,1661953,Shannon,0,230.0,21.95525,-159.66977,15,4.67,180,1125,4.93,4.93,4.8,4.8,4.87,4.47,0,2,0.0,1.0,1.0,Waimea-Kekaha,Kauai,Private room,1
262648,1378424,Lani,59,184.0,22.218618,-159.470871,421,4.84,2,20,4.88,4.88,4.95,4.96,4.85,4.77,0,4,0.0,1.0,2.0,North Shore Kauai,Kauai,Entire home/apt,2
419153,2084492,Paul,339,181.0,22.04658,-159.33683,49,5.0,1,365,4.9,5.0,4.93,4.97,4.9,4.83,1,2,0.0,1.0,1.0,Lihue,Kauai,Entire home/apt,9
557699,2742136,Jayne,180,293.0,21.881975173950195,-159.46762084960938,138,4.83,3,1125,4.91,4.85,4.9,4.91,4.93,4.81,0,4,0.0,1.0,2.0,Koloa-Poipu,Kauai,Entire home/apt,1
440924,483893,Pamela,307,393.0,21.87428,-159.44711,141,4.87,4,90,4.88,4.91,4.96,4.93,4.86,4.78,0,6,0.0,3.0,5.0,Koloa-Poipu,Kauai,Entire home/apt,2
452084,101401250,Parrish Kauai,207,404.0,21.8707,-159.44489,36,4.71,3,60,4.79,4.85,4.74,4.82,4.79,4.62,1,4,0.0,2.0,1.0,Koloa-Poipu,Kauai,Entire home/apt,258
517327,2084492,Paul,278,361.0,22.04845,-159.33859,44,4.84,1,365,4.91,4.98,4.95,4.89,4.95,4.75,1,6,0.0,3.0,4.0,Kapaa-Wailua,Kauai,Entire home/apt,9
522085,2084492,Paul,284,181.0,22.04721,-159.33857,67,4.99,1,365,4.94,5.0,4.97,4.97,4.87,4.82,1,2,0.0,1.0,1.0,Lihue,Kauai,Entire home/apt,9
524333,2084492,Paul,239,181.0,22.04676,-159.33845,42,5.0,1,365,4.93,4.98,5.0,4.9,4.98,4.93,1,2,0.0,1.0,1.0,Lihue,Kauai,Entire home/apt,9
529551,756093,Kaua’i,197,1265.0,21.8741,-159.4514,4,4.75,1,1125,4.75,4.75,5.0,5.0,5.0,5.0,0,16,0.0,8.0,8.0,Koloa-Poipu,Kauai,Entire home/apt,71
533471,2084492,Paul,327,181.0,22.04871,-159.3367,63,4.9,1,365,4.9,4.9,4.9,4.79,4.79,4.83,1,2,0.0,0.0,1.0,Kapaa-Wailua,Kauai,Entire home/apt,9
533482,2084492,Paul,323,181.0,22.0472,-159.33651,52,4.9,1,365,4.87,4.88,5.0,4.9,4.94,4.77,1,2,0.0,1.0,1.0,Lihue,Kauai,Entire home/apt,9
663604,1195817,Eddi,0,425.0,22.19011,-159.34405,80,4.93,1,365,4.97,4.99,4.92,4.86,4.94,4.77,1,2,0.0,0.0,1.0,North Shore Kauai,Kauai,Private room,2
663617,1195817,Eddi,0,625.0,22.19219,-159.34549,82,4.99,1,365,4.98,5.0,4.95,4.93,4.99,4.8,1,2,0.0,0.0,1.0,North Shore Kauai,Kauai,Private room,2
543600,2672407,Cameron,109,148.0,21.87462,-159.44286,334,4.61,1,360,4.65,4.59,4.91,4.84,4.9,4.62,1,3,0.0,0.0,1.0,Koloa-Poipu,Kauai,Private room,3
667728,483893,Pamela,281,321.0,21.87604,-159.44521,156,4.78,4,60,4.83,4.81,4.91,4.84,4.89,4.72,0,6,0.0,2.0,4.0,Koloa-Poipu,Kauai,Entire home/apt,2
804433,4177888,Mariana,237,90.0,22.22632,-159.48595,335,4.49,3,1125,4.73,4.7,4.73,4.64,4.79,4.6,0,2,0.0,0.0,1.0,North Shore Kauai,Kauai,Private room,2
836884,281160,Patrick,0,300.0,22.22312,-159.48421,76,4.75,3,1125,4.82,4.74,4.9,4.93,4.89,4.75,0,6,0.0,2.0,1.0,North Shore Kauai,Kauai,Entire home/apt,1
855921,4473983,Donald,17,195.0,22.05208,-159.32837,55,4.85,3,365,4.95,4.95,4.96,5.0,4.95,4.82,0,4,0.0,0.0,2.0,Kapaa-Wailua,Kauai,Entire home/apt,1
717081,2657251,Darcy And Tim,365,249.0,22.04915,-159.3676,20,4.68,3,30,4.68,4.58,4.89,4.74,4.95,4.63,0,2,0.0,0.0,1.0,Lihue,Kauai,Private room,3
775128,2657251,Darcy And Tim,365,249.0,22.0496,-159.36678,37,4.86,3,1125,4.69,4.75,4.94,4.86,4.92,4.69,0,2,0.0,0.0,1.0,Kapaa-Wailua,Kauai,Private room,3
889489,4719949,House Of Dreams Kauai,250,2000.0,22.20669,-159.42338,2,5.0,5,90,5.0,5.0,5.0,5.0,5.0,5.0,0,12,0.0,6.0,7.0,North Shore Kauai,Kauai,Entire home/apt,3
1033146,4932682,Lauren,32,881.0,22.20152,-159.50764,84,4.87,2,181,4.9,5.0,4.92,4.92,4.8,4.63,1,5,0.0,2.0,5.0,North Shore Kauai,Kauai,Entire home/apt,9
918451,4932682,Lauren,211,860.0,22.20158,-159.50326,104,4.94,1,181,4.86,4.97,4.89,4.95,4.95,4.59,1,6,0.0,2.0,5.0,North Shore Kauai,Kauai,Entire home/apt,9
1069531,5884464,Coral,354,210.0,22.2278,-159.48485,275,4.65,3,30,4.78,4.52,4.79,4.8,4.88,4.58,0,2,0.0,1.0,1.0,North Shore Kauai,Kauai,Private room,3
1089389,680107,Hawaii Life,334,742.0,22.22185,-159.41383,97,4.74,3,60,4.7,4.89,4.88,4.78,4.93,4.35,1,2,0.0,0.0,1.0,North Shore Kauai,Kauai,Entire home/apt,162
1132160,6210768,Donna,165,563.0,22.22328,-159.49321,128,4.98,5,14,4.98,4.97,5.0,5.0,4.94,4.83,0,5,0.0,3.0,3.0,North Shore Kauai,Kauai,Entire home/apt,1
1170189,6406878,Dasan,71,444.0,22.0607,-159.3939,12,4.92,5,30,5.0,4.83,5.0,5.0,4.83,4.83,0,6,0.0,3.0,3.0,Kapaa-Wailua,Kauai,Entire home/apt,1
1339958,756093,Kaua’i,184,493.0,22.06064,-159.32081,14,5.0,1,1125,5.0,5.0,4.86,5.0,4.86,4.57,0,6,0.0,2.0,3.0,Kapaa-Wailua,Kauai,Entire home/apt,71
1339976,756093,Kaua’i,211,469.0,22.0623,-159.31894,35,4.88,1,1125,4.91,4.76,4.97,4.97,4.85,4.76,0,6,0.0,2.0,3.0,Kapaa-Wailua,Kauai,Entire home/apt,71
1365363,756093,Kaua’i,225,470.0,22.06199,-159.31934,20,5.0,1,1125,4.95,5.0,4.95,4.84,4.95,4.42,0,6,0.0,2.0,3.0,Kapaa-Wailua,Kauai,Entire home/apt,71
1365410,756093,Kaua’i,174,552.0,22.06088,-159.32111,14,5.0,1,1125,5.0,4.93,5.0,5.0,5.0,4.92,0,4,0.0,2.0,3.0,Kapaa-Wailua,Kauai,Entire home/apt,71
1365551,756093,Kaua’i,279,549.0,22.06196,-159.31904,9,4.89,1,1125,5.0,5.0,5.0,5.0,4.89,4.56,0,4,0.0,2.0,2.0,Kapaa-Wailua,Kauai,Entire home/apt,71
1365599,756093,Kaua’i,270,545.0,22.06069,-159.32109,28,4.86,1,1125,4.85,4.81,5.0,4.96,4.85,4.73,0,6,0.0,2.0,3.0,Kapaa-Wailua,Kauai,Entire home/apt,71
1371163,756093,Kaua’i,264,509.0,22.0624,-159.31953,17,4.65,1,1125,4.65,4.59,4.76,4.59,4.88,4.35,0,6,0.0,2.0,3.0,Kapaa-Wailua,Kauai,Entire home/apt,71
1371205,756093,Kaua’i,253,517.0,22.06159,-159.32117,24,4.92,1,1125,5.0,4.88,5.0,4.87,5.0,4.87,0,6,0.0,2.0,3.0,Kapaa-Wailua,Kauai,Entire home/apt,71
1371229,756093,Kaua’i,190,402.0,22.06225,-159.31922,14,4.86,1,1125,5.0,4.86,4.93,4.93,5.0,4.64,0,4,0.0,1.0,2.0,Kapaa-Wailua,Kauai,Entire home/apt,71
1371261,756093,Kaua’i,262,387.0,22.06222,-159.3192,8,5.0,1,1125,4.71,5.0,5.0,5.0,4.86,4.71,0,4,0.0,1.0,2.0,Kapaa-Wailua,Kauai,Entire home/apt,71
1371646,756093,Kaua’i,239,462.0,22.06023,-159.31972,30,4.9,1,1125,4.97,4.93,4.93,4.8,4.93,4.67,0,6,0.0,2.0,4.0,Kapaa-Wailua,Kauai,Entire home/apt,71
1371681,756093,Kaua’i,247,410.0,22.06192,-159.32062,15,4.67,1,1125,4.87,4.67,4.87,4.8,4.93,4.53,0,6,0.0,2.0,3.0,Kapaa-Wailua,Kauai,Entire home/apt,71
1371734,756093,Kaua’i,242,410.0,22.06234,-159.3189,22,4.86,1,1125,4.77,4.95,5.0,4.91,4.82,4.77,0,6,0.0,2.0,3.0,Kapaa-Wailua,Kauai,Entire home/apt,71
1371831,756093,Kaua’i,232,395.0,22.06005,-159.32092,40,4.82,1,1125,4.9,4.87,4.82,4.79,4.87,4.67,0,6,0.0,2.0,4.0,Kapaa-Wailua,Kauai,Entire home/apt,71
1296881,12625475,Florence,151,230.0,21.88266,-159.47363,33,4.66,4,1125,4.72,4.88,4.81,4.63,4.81,4.5,1,2,0.0,1.0,1.0,Koloa-Poipu,Kauai,Entire home/apt,5
1381735,1378424,Lani,37,168.0,22.218618392944336,-159.4708709716797,263,4.92,2,20,4.93,4.93,4.97,4.98,4.87,4.83,0,4,0.0,1.0,2.0,North Shore Kauai,Kauai,Entire home/apt,2
1667744,680107,Hawaii Life,19,795.0,22.20254,-159.50165,42,4.98,3,60,4.83,4.85,4.93,4.85,5.0,4.45,1,6,0.0,0.0,3.0,North Shore Kauai,Kauai,Entire home/apt,162
1483081,7933497,Susan,142,319.0,21.87471580505371,-159.44740295410156,115,4.84,6,60,4.9,4.73,4.92,4.96,4.95,4.88,0,8,0.0,3.0,5.0,Koloa-Poipu,Kauai,Entire home/apt,1
1688964,8926031,John,109,355.0,21.88223,-159.47517,19,5.0,5,1125,4.94,4.89,4.83,4.94,5.0,5.0,0,2,0.0,1.0,1.0,Koloa-Poipu,Kauai,Entire home/apt,1
1507579,5884464,Coral,310,165.0,22.22803,-159.48498,319,4.81,3,28,4.86,4.73,4.88,4.85,4.89,4.73,1,2,0.0,1.0,1.0,North Shore Kauai,Kauai,Private room,3
1756052,2672407,Cameron,228,186.0,21.87323,-159.44469,202,4.69,1,360,4.72,4.58,4.94,4.9,4.95,4.66,1,4,0.0,0.0,2.0,Koloa-Poipu,Kauai,Private room,3
1589238,8478464,Pamela / Kevin,304,250.0,21.96173,-159.70268,473,4.71,1,1125,4.79,4.59,4.88,4.9,4.84,4.74,0,4,0.0,1.0,3.0,Waimea-Kekaha,Kauai,Entire home/apt,1
1759620,2672407,Cameron,201,154.0,21.8738,-159.44506,249,4.5,1,180,4.61,4.39,4.87,4.78,4.89,4.53,1,2,0.0,0.0,1.0,Koloa-Poipu,Kauai,Private room,3
1606631,5792599,Kevin,292,144.0,22.22646,-159.47935,445,4.84,1,365,4.91,4.85,4.91,4.96,4.89,4.81,0,4,0.0,1.0,1.0,North Shore Kauai,Kauai,Entire home/apt,1
1826381,9556892,Liuni,182,477.0,22.22635,-159.48561,119,4.79,2,90,4.72,4.79,4.89,4.92,4.92,4.84,1,11,0.0,3.0,7.0,North Shore Kauai,Kauai,Entire home/apt,1
2037133,85132,Sanford,365,379.0,22.0614,-159.31959,17,4.71,2,1125,4.76,4.82,4.88,4.88,4.65,4.59,0,4,0.0,1.0,2.0,Kapaa-Wailua,Kauai,Private room,11
2042570,10474728,Barry & Melinda,16,385.0,21.87214,-159.44276,4,4.75,6,7,4.5,4.75,5.0,5.0,4.75,4.5,0,6,0.0,2.0,3.0,Koloa-Poipu,Kauai,Entire home/apt,1
2062382,10554548,Miguel,284,625.0,22.20304679870605,-159.49920654296875,163,4.94,3,1125,4.96,4.92,4.96,4.96,4.96,4.79,1,6,0.0,3.0,3.0,North Shore Kauai,Kauai,Entire home/apt,2
1892267,816630,Victoria,73,242.0,22.21981,-159.47121,122,4.82,1,1125,4.84,4.94,4.93,4.95,4.86,4.76,0,6,0.0,3.0,5.0,North Shore Kauai,Kauai,Entire home/apt,1
2129882,85132,Sanford,365,379.0,22.08743,-159.33697,9,4.78,2,1125,4.89,4.67,5.0,5.0,4.89,4.78,0,4,0.0,1.0,2.0,Kapaa-Wailua,Kauai,Private room,11
2134954,6132660,Carol,122,174.0,22.06011,-159.37783,59,5.0,3,1125,4.98,4.97,5.0,4.97,4.86,4.88,0,2,0.0,0.0,1.0,Kapaa-Wailua,Kauai,Private room,1
1943232,9585567,Tom,107,282.0,22.05231,-159.3282,206,4.82,3,7,4.88,4.76,4.94,4.83,4.94,4.83,1,2,0.0,0.0,1.0,Kapaa-Wailua,Kauai,Entire home/apt,3
2150021,51647,Annie/Greg,199,195.0,22.2189,-159.46944,139,4.51,3,1125,4.8,4.22,4.8,4.81,4.87,4.54,1,2,0.0,1.0,1.0,North Shore Kauai,Kauai,Entire home/apt,2
1972409,10184521,Devaki,207,358.0,22.20624,-159.49632,161,4.88,2,90,4.92,4.89,4.98,4.99,4.99,4.68,1,2,0.0,1.0,1.0,North Shore Kauai,Kauai,Entire home/apt,1
1989722,5654668,Molly,336,185.0,22.00882,-159.33914,90,4.32,2,1125,4.4,4.59,4.46,4.39,4.52,4.35,1,2,0.0,1.0,1.0,Lihue,Kauai,Entire home/apt,15
2405563,12298134,West Kauai,233,169.0,21.95367,-159.66831,140,4.35,2,365,4.4,4.39,4.65,4.62,4.56,4.32,0,2,0.0,0.0,1.0,Waimea-Kekaha,Kauai,Private room,6
2468439,12625475,Florence,138,220.0,21.8827,-159.47508,73,4.74,4,1125,4.86,4.85,4.85,4.88,4.94,4.74,1,2,0.0,1.0,1.0,Koloa-Poipu,Kauai,Entire home/apt,5
2243590,2899937,Cindy,243,350.0,22.20789,-159.40651,77,4.84,10,90,4.91,4.75,4.97,4.97,4.87,4.87,1,6,0.0,3.0,3.0,North Shore Kauai,Kauai,Entire home/apt,1
2548147,151181,Paula,182,222.0,21.88254,-159.46423,193,4.84,3,1125,4.91,4.77,4.92,4.91,4.91,4.81,0,2,0.0,1.0,1.0,Koloa-Poipu,Kauai,Entire home/apt,2
2564868,9774304,Rae Carmen,148,186.0,22.0551,-159.32681,104,4.56,1,365,4.67,4.76,4.78,4.8,4.67,4.62,1,4,0.0,1.0,1.0,Kapaa-Wailua,Kauai,Entire home/apt,1
2584102,6360121,Dan & Erin,0,143.0,22.22085,-159.47679,231,4.48,2,1125,4.7,4.61,4.73,4.61,4.74,4.64,0,3,0.0,0.0,1.0,North Shore Kauai,Kauai,Entire home/apt,1
2310670,11799045,Mary Ellen,176,450.0,22.22139,-159.44289,28,4.89,4,30,4.89,4.81,4.63,4.56,4.96,4.63,1,5,0.0,2.0,4.0,North Shore Kauai,Kauai,Entire home/apt,1
2391884,1274041,Kendall,164,202.0,21.96528,-159.71209,128,4.65,1,365,4.7,4.67,4.9,4.85,4.46,4.61,1,6,0.0,3.0,4.0,Waimea-Kekaha,Kauai,Entire home/apt,5
2881549,756093,Kaua’i,244,351.0,22.06127,-159.32044,18,4.78,1,1125,5.0,4.89,4.89,4.89,4.94,4.56,0,4,0.0,1.0,2.0,Kapaa-Wailua,Kauai,Entire home/apt,71
2898404,14813508,Nancy,312,173.0,22.01107,-159.33974,102,4.57,3,90,4.72,4.71,4.79,4.92,4.76,4.7,1,3,0.0,1.0,1.0,Lihue,Kauai,Entire home/apt,6
2904989,14841590,Maureen,218,291.0,21.87178,-159.44655,130,4.77,4,1125,4.88,4.88,4.94,4.85,4.89,4.75,1,4,0.0,1.0,2.0,Koloa-Poipu,Kauai,Entire home/apt,1
2908135,756093,Kaua’i,193,552.0,22.06337,-159.32055,4,4.5,1,1125,4.75,4.5,4.5,4.5,5.0,4.75,0,6,0.0,2.0,3.0,Kapaa-Wailua,Kauai,Entire home/apt,71
2677300,9585567,Tom,107,231.0,22.05205,-159.32831,211,4.81,3,6,4.86,4.79,4.9,4.82,4.93,4.81,1,2,0.0,0.0,1.0,Kapaa-Wailua,Kauai,Entire home/apt,3
2941583,1275000,Norine,363,300.0,22.07206,-159.31765,18,4.72,7,1125,4.83,4.78,4.72,4.61,4.94,4.72,0,4,0.0,1.0,2.0,Kapaa-Wailua,Kauai,Entire home/apt,1
2943440,2308436,Kauai,33,249.0,21.88049,-159.47072,80,4.91,3,1125,4.89,4.99,4.97,4.94,4.94,4.83,1,2,0.0,1.0,1.0,Koloa-Poipu,Kauai,Entire home/apt,3
2960499,6137679,Paul And Amy,105,375.0,21.96148,-159.70497,229,4.88,1,1125,4.91,4.89,4.96,4.87,4.78,4.74,0,4,0.0,2.0,2.0,Waimea-Kekaha,Kauai,Entire home/apt,2
2721983,151181,Paula,249,570.0,21.88329,-159.46482,32,4.97,1,1125,4.94,5.0,5.0,5.0,5.0,4.88,0,7,0.0,3.0,5.0,Koloa-Poipu,Kauai,Entire home/apt,2
2726709,6137679,Paul And Amy,155,445.0,22.20721,-159.49587,122,4.98,1,1125,4.98,5.0,5.0,4.96,5.0,4.86,0,3,0.0,1.0,2.0,North Shore Kauai,Kauai,Entire home/apt,2
2988859,14813508,Nancy,326,189.0,22.0555,-159.32504,171,4.63,3,1125,4.76,4.65,4.89,4.84,4.81,4.62,1,4,0.0,2.0,2.0,Kapaa-Wailua,Kauai,Entire home/apt,6
2988941,15234450,Barry,95,325.0,22.03468,-159.33729,51,4.94,5,1125,4.92,4.65,4.94,4.96,4.94,4.84,0,4,0.0,1.0,2.0,Lihue,Kauai,Entire home/apt,1
3073414,12625475,Florence,207,221.0,21.88303,-159.47418,81,4.79,4,1125,4.88,4.93,4.85,4.85,4.9,4.76,1,2,0.0,1.0,1.0,Koloa-Poipu,Kauai,Entire home/apt,5
3293468,16705530,Jack And Dorinda,112,276.0,21.8828,-159.47501,20,4.85,5,1125,4.9,5.0,4.95,5.0,4.9,4.85,0,2,0.0,1.0,1.0,Koloa-Poipu,Kauai,Entire home/apt,2
3156021,11965092,James,57,100.0,22.21413,-159.47453,543,4.65,1,3,4.78,4.74,4.9,4.86,4.91,4.5,1,1,0.0,0.0,1.0,North Shore Kauai,Kauai,Private room,1
3415083,16189835,Margaret,80,171.0,22.0691,-159.32221,216,4.78,4,180,4.84,4.72,4.94,4.93,4.75,4.73,0,2,0.0,7.0,1.0,Kapaa-Wailua,Kauai,Entire home/apt,17
3424621,16189835,Margaret,40,168.0,22.0691,-159.32368,253,4.81,3,90,4.84,4.69,4.96,4.94,4.76,4.78,0,2,0.0,0.0,1.0,Kapaa-Wailua,Kauai,Entire home/apt,17
3441494,12298134,West Kauai,206,169.0,21.9544,-159.66961,119,4.3,2,1125,4.37,4.27,4.45,4.66,4.65,4.31,0,2,0.0,0.0,1.0,Waimea-Kekaha,Kauai,Private room,6
3441643,12298134,West Kauai,213,159.0,21.95602,-159.67042,69,4.54,2,365,4.67,4.63,4.72,4.79,4.73,4.51,0,2,0.0,0.0,1.0,Waimea-Kekaha,Kauai,Private room,6
3441705,12298134,West Kauai,197,149.0,21.95431,-159.66767,86,4.31,2,1125,4.46,4.26,4.58,4.73,4.72,4.26,0,2,0.0,0.0,1.0,Waimea-Kekaha,Kauai,Private room,6
3443344,17354033,Peter,300,169.0,22.01122,-159.33805,189,4.62,5,1125,4.69,4.62,4.86,4.73,4.74,4.69,0,3,0.0,1.0,1.0,Lihue,Kauai,Entire home/apt,2
3270926,756093,Kaua’i,199,632.0,21.87571,-159.45147,52,4.85,1,1125,4.73,4.75,4.92,4.9,4.9,4.73,0,8,0.0,4.0,3.0,Koloa-Poipu,Kauai,Entire home/apt,71
3507916,16189835,Margaret,56,193.0,22.07056,-159.32197,143,4.82,4,90,4.87,4.73,4.92,4.91,4.8,4.76,0,2,0.0,7.0,1.0,Kapaa-Wailua,Kauai,Entire home/apt,17
3518016,17713619,Khaled & Heather,51,179.0,22.05391,-159.32776,262,4.94,2,27,4.97,4.91,5.0,4.97,4.97,4.94,0,2,0.0,0.0,2.0,Kapaa-Wailua,Kauai,Entire home/apt,2
3553264,13640337,Destination Kauai,240,804.0,21.87566,-159.44568,16,4.88,3,365,4.81,4.75,4.88,4.94,4.81,4.5,1,6,0.0,3.0,5.0,Koloa-Poipu,Kauai,Entire home/apt,26
3835156,17988169,Tiffany,231,689.0,22.19095,-159.33319,72,4.83,1,1125,4.86,4.56,4.92,4.92,4.9,4.74,0,6,0.0,3.0,4.0,North Shore Kauai,Kauai,Entire home/apt,1
3835237,19750338,Jessica,207,220.0,22.21854,-159.47076,221,4.81,3,21,4.89,4.82,4.95,4.95,4.86,4.78,0,4,0.0,2.0,3.0,North Shore Kauai,Kauai,Entire home/apt,2
3907412,20236921,E Christopher (Chris),160,270.0,22.22156,-159.46977,3,5.0,7,7,5.0,5.0,5.0,5.0,5.0,5.0,0,4,0.0,0.0,2.0,North Shore Kauai,Kauai,Entire home/apt,3
3917074,20291178,Jeffrey,127,269.0,21.88292,-159.47731,1,5.0,7,7,5.0,5.0,5.0,5.0,5.0,5.0,1,4,0.0,2.0,2.0,Koloa-Poipu,Kauai,Entire home/apt,1
3705754,18895963,Lance,210,850.0,21.87485,-159.45104,39,4.78,7,1125,4.84,4.78,4.95,4.81,4.92,4.81,0,10,0.0,4.0,5.0,Koloa-Poipu,Kauai,Entire home/apt,1
4235882,21981540,Cary,94,415.0,22.22722,-159.47949,34,4.88,7,60,4.94,4.84,4.94,4.9,4.84,4.87,1,4,0.0,2.0,3.0,North Shore Kauai,Kauai,Entire home/apt,1
4075980,680107,Hawaii Life,324,742.0,22.22059,-159.41534,56,4.7,3,60,4.79,4.82,4.75,4.69,5.0,4.24,1,2,0.0,0.0,1.0,North Shore Kauai,Kauai,Entire home/apt,162
4316691,4276101,Avery,0,485.0,21.871723,-159.441437,7,5.0,7,7,5.0,5.0,5.0,5.0,5.0,5.0,0,6,0.0,2.0,3.0,Koloa-Poipu,Kauai,Entire home/apt,1
4150563,20933054,Dhivya,114,571.0,22.22241,-159.48012,162,4.98,2,30,4.97,4.94,4.99,4.99,4.96,4.93,0,7,0.0,4.0,4.0,North Shore Kauai,Kauai,Entire home/apt,2
4332661,22495888,Laura,122,266.0,21.87041,-159.44486,176,4.73,4,180,4.8,4.87,4.91,4.8,4.8,4.71,1,4,0.0,2.0,3.0,Koloa-Poipu,Kauai,Entire home/apt,1
4710047,53300,Kelly,132,950.0,22.21603,-159.47736,29,4.93,3,14,4.96,4.96,4.87,4.91,4.83,4.78,0,8,0.0,3.0,6.0,North Shore Kauai,Kauai,Entire home/apt,1
4729155,20236921,E Christopher (Chris),160,327.0,22.22259,-159.46754,5,4.8,7,7,5.0,4.8,5.0,5.0,4.4,4.6,0,4,0.0,1.0,2.0,North Shore Kauai,Kauai,Entire home/apt,3
4738828,20236921,E Christopher (Chris),160,490.0,22.2239,-159.46883,1,5.0,7,7,5.0,5.0,5.0,5.0,5.0,5.0,0,8,0.0,2.0,4.0,North Shore Kauai,Kauai,Entire home/apt,3
4447107,23079066,Peter,130,299.0,21.8775,-159.45984,164,4.74,6,1125,4.77,4.81,4.83,4.91,4.94,4.63,0,4,0.0,1.0,2.0,Koloa-Poipu,Kauai,Entire home/apt,1
4811124,24036650,Amy,230,349.0,22.21576,-159.47865,40,4.93,4,45,4.95,4.88,5.0,5.0,4.98,4.88,0,8,0.0,3.0,5.0,North Shore Kauai,Kauai,Entire home/apt,1
4504329,16189835,Margaret,35,195.0,22.07058,-159.32256,224,4.79,4,90,4.83,4.7,4.94,4.92,4.74,4.78,0,4,0.0,2.0,2.0,Kapaa-Wailua,Kauai,Entire home/apt,17
4823662,9585567,Tom,124,322.0,22.06183,-159.31906,192,4.88,3,8,4.94,4.74,4.95,4.85,4.94,4.83,1,4,0.0,2.0,2.0,Kapaa-Wailua,Kauai,Entire home/apt,3
4842325,16189835,Margaret,40,188.0,22.07006,-159.32403,198,4.89,5,120,4.95,4.89,4.97,4.94,4.84,4.87,0,2,0.0,0.0,1.0,Kapaa-Wailua,Kauai,Entire home/apt,17
4869428,18225442,Jed & Sheila,0,179.0,21.88156,-159.47504,5,5.0,7,7,4.8,5.0,5.0,5.0,5.0,4.8,0,4,0.0,0.0,1.0,Koloa-Poipu,Kauai,Private room,2
4680371,756093,Kaua’i,282,410.0,22.06022,-159.32088,37,4.81,1,1125,4.81,4.92,4.92,4.78,4.97,4.7,0,6,0.0,2.0,3.0,Kapaa-Wailua,Kauai,Entire home/apt,71
4950405,25516226,Jessica,99,325.0,22.223326,-159.491241,60,4.97,5,1125,4.95,4.9,4.98,4.98,4.95,4.87,0,4,0.0,2.0,3.0,North Shore Kauai,Kauai,Entire home/apt,1
4951255,16189835,Margaret,52,200.0,22.07079,-159.32322,161,4.78,4,120,4.87,4.8,4.97,4.96,4.74,4.75,0,2,0.0,1.0,2.0,Kapaa-Wailua,Kauai,Entire home/apt,17
5006145,2657251,Darcy And Tim,365,249.0,22.05015,-159.3668,41,4.83,3,1125,4.7,4.65,4.83,4.85,4.85,4.58,0,2,0.0,0.0,1.0,Kapaa-Wailua,Kauai,Private room,3
5050535,16189835,Margaret,50,189.0,22.0703,-159.32403,193,4.79,4,120,4.88,4.77,4.97,4.86,4.79,4.76,0,2,0.0,1.0,1.0,Kapaa-Wailua,Kauai,Entire home/apt,17
5051063,12625475,Florence,195,220.0,21.88221,-159.47537,41,4.95,4,1125,5.0,4.92,5.0,4.92,4.97,4.92,1,2,0.0,1.0,1.0,Koloa-Poipu,Kauai,Entire home/apt,5
