id,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,calculated_host_listings_count,availability_365,number_of_reviews_ltm,rating,bedroom_number,bed_number,bath_number,unit type
11067729,14208568,Anne,Hawaii,Kau,19.26939,-155.47413,Entire home/apt,165,7,29,1,318,14,4.93,1.0,1.0,1.0,Home
11070467,57334568,Lorelle,Hawaii,North Kona,19.69221,-155.96968,Private room,116,1,266,3,52,15,4.82,1.0,1.0,0.0,Bed and breakfast
10887707,38722727,Julia,Hawaii,Puna,19.44487,-154.91073,Entire home/apt,119,30,3,3,88,0,5.0,4.0,4.0,5.0,Home
11125793,56079224,LeeAnne,Hawaii,North Kona,19.6469,-155.9687,Entire home/apt,179,4,190,2,162,33,4.96,2.0,2.0,2.0,Guest suite
11128768,57334568,Lorelle,Hawaii,North Kona,19.69267,-155.96924,Entire home/apt,114,5,299,3,170,42,4.8,1.0,1.0,1.0,Guest suite
11148274,25282650,Megan,Hawaii,North Kona,19.61316,-155.97998,Private room,375,2,62,4,221,9,4.92,3.0,3.0,0.0,Home
11463470,680107,Hawaii Life,Hawaii,South Kohala,19.92965,-155.88259,Entire home/apt,281,3,20,162,114,3,4.8,0.0,4.0,0.0,Condo
11464859,25282650,Megan,Hawaii,North Kona,19.61192,-155.97786,Private room,110,2,413,4,302,47,4.96,1.0,1.0,0.0,Home
11610598,31348206,David,Hawaii,Puna,19.4333,-155.22213,Entire home/apt,152,1,1064,1,123,218,4.94,1.0,1.0,1.0,Guesthouse
11622276,57180274,Theresa,Hawaii,Puna,19.58347,-154.93606,Entire home/apt,120,2,25,1,97,2,5.0,1.0,1.0,1.0,Guesthouse
11824297,62983922,Vicki,Hawaii,North Kona,19.62229,-155.98483,Entire home/apt,128,2,141,2,114,13,4.89,0.0,2.0,1.0,Condo
11826510,21267026,Chun-Kai,Hawaii,South Hilo,19.72574,-155.09041,Entire home/apt,150,30,12,2,104,1,4.0,3.0,3.0,5.0,Condo
11828445,63015299,Warren,Hawaii,North Kona,19.61744,-155.98468,Entire home/apt,135,5,21,1,170,11,4.95,1.0,1.0,1.0,Rental unit
11629949,54515086,Mikael,Hawaii,South Kona,19.47989,-155.90004,Private room,90,15,32,2,293,2,5.0,1.0,1.0,0.0,Home
11492433,56786020,Laura And Aki,Hawaii,Puna,19.60431,-154.97657,Entire home/apt,300,3,17,3,117,11,4.94,4.0,4.0,3.0,Villa
11848409,46888791,Karen,Hawaii,Kau,19.06865,-155.61405,Entire home/apt,215,4,127,2,260,17,4.96,4.0,4.0,3.0,Home
11636581,61675605,Trish,Hawaii,South Kohala,19.93261,-155.7914,Entire home/apt,180,5,20,1,217,4,4.68,2.0,2.0,2.0,Condo
11496026,11272197,Dawn,Hawaii,North Kona,19.60716,-155.97544,Entire home/apt,999,5,51,1,198,10,4.94,2.0,2.0,2.0,Condo
11639145,61688289,Kathy,Hawaii,South Hilo,19.64251,-155.13429,Entire home/apt,75,2,68,1,6,0,4.97,1.0,1.0,1.0,Guesthouse
11510188,59961973,Glen,Hawaii,North Kona,19.62088,-155.9859,Entire home/apt,140,3,12,1,279,0,4.92,1.0,1.0,1.0,Condo
11871314,11888197,Mai,Hawaii,Hamakua,20.07766,-155.46307,Private room,59,1,175,14,355,27,4.59,2.0,2.0,0.0,Townhouse
11529060,60799331,Paul,Hawaii,North Kona,19.58175,-155.96672,Entire home/apt,196,3,140,1,235,21,4.85,2.0,2.0,2.0,Condo
11655441,61823299,Kerinne,Hawaii,Puna,19.57408,-155.0696,Entire home/apt,109,1,431,1,264,71,4.9,2.0,2.0,1.0,Guesthouse
11550942,60973998,Charles,Hawaii,Puna,19.57768,-154.98268,Entire home/apt,110,3,266,1,119,30,4.97,1.0,1.0,1.0,Guesthouse
11872651,12422209,Charlotte,Hawaii,South Hilo,19.72426,-155.09851,Entire home/apt,650,2,45,1,238,5,4.73,4.0,4.0,5.0,Home
11656255,61849963,Patty And Gerry,Hawaii,South Kohala,19.91917,-155.88704,Entire home/apt,275,5,24,2,64,5,4.92,2.0,2.0,2.0,Rental unit
11658802,61874204,Debra,Hawaii,South Kohala,19.92885,-155.78688,Entire home/apt,170,5,57,1,297,12,4.81,2.0,2.0,2.0,Condo
11567997,29480889,Ciara,Hawaii,North Kona,19.6694,-155.99589,Entire home/apt,175,2,57,1,79,25,4.74,1.0,1.0,1.0,Guest suite
11671906,60793854,Sue,Hawaii,North Kona,19.62388,-155.95079,Entire home/apt,321,3,145,1,4,26,4.89,4.0,4.0,3.0,Home
11888324,18476866,Kona Coast,Hawaii,North Kona,19.5676,-155.96128,Entire home/apt,355,1,2,179,269,0,New,2.0,2.0,3.0,Condo
11888578,42967414,Gary,Hawaii,North Kona,19.58819,-155.97101,Entire home/apt,150,7,60,1,283,12,4.85,0.0,2.0,1.0,Cottage
11888880,25282650,Megan,Hawaii,North Kona,19.61139,-155.98003,Private room,120,2,365,4,239,54,4.95,1.0,1.0,5.0,Home
12133335,65120131,Jeanette,Hawaii,South Kohala,19.94841,-155.85469,Private room,218,1,374,1,142,32,4.95,1.0,1.0,0.0,Townhouse
11698204,58779884,Annette,Hawaii,South Kohala,20.02636,-155.67746,Entire home/apt,225,3,166,1,223,42,4.98,2.0,2.0,1.0,Guesthouse
12138925,6053644,Peggy,Hawaii,North Kohala,20.23425,-155.81641,Entire home/apt,140,3,102,1,258,17,4.97,1.0,1.0,1.0,Farm stay
11905902,39621041,Nanette,Hawaii,North Kona,19.73971,-155.98134,Entire home/apt,215,3,53,5,264,11,4.72,1.0,1.0,1.0,Home
11715756,62289986,Jan And Glenn,Hawaii,North Kona,19.59411,-155.97151,Entire home/apt,207,5,100,2,123,19,4.88,2.0,2.0,1.0,Rental unit
11716310,8880370,Jim,Hawaii,North Kona,19.57098,-155.96717,Entire home/apt,369,3,69,2,186,17,4.93,2.0,2.0,2.0,Townhouse
11930031,63679546,Wendy,Hawaii,Puna,19.57543,-154.9654,Entire home/apt,115,5,190,1,126,28,4.94,2.0,2.0,1.0,Home
12144387,12894745,Kevin,Hawaii,South Kohala,19.92521,-155.87666,Entire home/apt,249,5,2,1,134,0,New,2.0,2.0,5.0,Townhouse
12174121,41842769,Resortica,Hawaii,South Kohala,19.92546,-155.87617,Entire home/apt,359,3,73,103,307,6,4.77,3.0,3.0,5.0,Townhouse
11949145,12042216,Yumi & Gen,Hawaii,South Kohala,19.92566,-155.79571,Entire home/apt,369,3,28,10,128,1,4.56,2.0,2.0,5.0,Condo
11722431,33033151,Richard,Hawaii,South Hilo,19.73228,-155.01608,Entire home/apt,476,3,47,5,198,16,4.8,4.0,4.0,3.0,Home
11949216,12042216,Yumi & Gen,Hawaii,North Kona,19.55771,-155.96066,Entire home/apt,358,2,23,10,95,0,4.9,2.0,2.0,5.0,Condo
11949503,40990501,Ben,Hawaii,South Kona,19.49601,-155.89923,Entire home/apt,176,2,118,1,58,0,4.87,3.0,3.0,3.0,Farm stay
11739508,30451088,Jeff,Hawaii,Kau,19.44099,-155.27546,Entire home/apt,270,2,161,5,315,33,4.96,2.0,2.0,1.0,Cab
11954329,47475013,Hamilton,Hawaii,North Kona,19.62467,-155.98581,Entire home/apt,899,3,19,14,365,1,5.0,2.0,2.0,2.0,Condo
11958931,39366616,Steven And Fabi,Hawaii,North Hilo,19.96794,-155.22807,Private room,150,2,5,3,306,4,5.0,1.0,1.0,0.0,Farm stay
12205835,9208750,Gail,Hawaii,South Kohala,19.94798,-155.85672,Entire home/apt,283,3,18,1,142,2,4.89,2.0,2.0,5.0,Townhouse
11971162,62983922,Vicki,Hawaii,North Kona,19.62125,-155.98656,Entire home/apt,128,2,116,2,86,24,4.95,0.0,2.0,1.0,Condo
11757488,49441399,Knutson & Associates,Hawaii,North Kona,19.639994,-155.99693,Entire home/apt,100,1,6,127,115,3,4.67,1.0,1.0,1.0,Condo
11757489,49441399,Knutson & Associates,Hawaii,North Kona,19.616354,-155.98352,Entire home/apt,130,1,3,127,179,1,4.67,1.0,1.0,1.0,Condo
11757491,49441399,Knutson & Associates,Hawaii,North Kona,19.616426,-155.98302,Entire home/apt,120,1,1,127,136,1,New,1.0,1.0,1.0,Condo
11971715,37839136,Vacasa Hawaii,Hawaii,Puna,19.42883,-155.21811,Entire home/apt,172,2,28,335,365,2,4.61,3.0,3.0,3.0,Home
11757494,49441399,Knutson & Associates,Hawaii,North Kona,19.572218,-155.96576,Entire home/apt,175,1,8,127,181,2,4.75,2.0,2.0,2.0,Condo
11975834,6215926,Kevin And Cindy,Hawaii,North Kona,19.60556,-155.97517,Entire home/apt,312,6,123,1,175,18,4.89,2.0,2.0,2.0,Condo
11757496,49441399,Knutson & Associates,Hawaii,North Kona,19.615753,-155.98271,Entire home/apt,120,1,6,127,240,1,4.33,1.0,1.0,1.0,Condo
12212924,65690082,Joan,Hawaii,Puna,19.59988,-154.95221,Entire home/apt,175,4,134,1,221,13,4.9,3.0,3.0,2.0,Home
11757498,49441399,Knutson & Associates,Hawaii,North Kona,19.615753,-155.98271,Entire home/apt,175,1,4,127,118,3,5.0,1.0,1.0,1.0,Condo
11757500,49441399,Knutson & Associates,Hawaii,North Kona,19.620079,-155.9846,Entire home/apt,137,1,3,127,202,1,4.33,1.0,1.0,1.0,Condo
11757501,49441399,Knutson & Associates,Hawaii,North Kona,19.62008,-155.9846,Entire home/apt,145,1,12,127,145,2,4.58,1.0,1.0,1.0,Condo
11757504,49441399,Knutson & Associates,Hawaii,North Kona,19.57322,-155.96614,Entire home/apt,189,1,10,127,243,5,4.6,2.0,2.0,2.0,Condo
11991660,16922664,Greg,Hawaii,North Kona,19.63857,-155.97783,Entire home/apt,1669,6,78,2,219,7,4.72,5.0,5.0,4.0,Home
11757508,49441399,Knutson & Associates,Hawaii,North Kona,19.62209,-155.98528,Entire home/apt,200,1,13,127,159,5,4.77,2.0,2.0,2.0,Condo
12226909,680107,Hawaii Life,Hawaii,North Kona,19.60581,-155.97412,Entire home/apt,530,3,22,162,182,4,4.82,0.0,4.0,0.0,Home
11757509,49441399,Knutson & Associates,Hawaii,North Kona,19.639994,-155.99693,Entire home/apt,400,1,5,127,28,2,4.4,3.0,3.0,3.0,Home
11757511,49441399,Knutson & Associates,Hawaii,North Kona,19.57322,-155.96614,Entire home/apt,250,1,2,127,228,1,New,2.0,2.0,2.0,Condo
11757513,49441399,Knutson & Associates,Hawaii,North Kona,19.620079,-155.9846,Entire home/apt,120,1,7,127,95,3,4.57,1.0,1.0,1.0,Condo
11757514,49441399,Knutson & Associates,Hawaii,North Kona,19.616354,-155.98352,Entire home/apt,120,1,5,127,218,0,4.25,1.0,1.0,1.0,Condo
11757516,49441399,Knutson & Associates,Hawaii,North Kona,19.573217,-155.96614,Entire home/apt,200,1,5,127,151,1,4.6,2.0,2.0,2.0,Condo
11757519,49441399,Knutson & Associates,Hawaii,North Kona,19.61635,-155.98352,Entire home/apt,199,1,32,127,97,8,4.5,2.0,2.0,2.0,Condo
11757523,49441399,Knutson & Associates,Hawaii,North Kona,19.615698,-155.98322,Entire home/apt,110,1,6,127,166,3,5.0,1.0,1.0,1.0,Condo
12231178,63953809,Preyasi Kerstin,Hawaii,North Kohala,20.22236,-155.83098,Entire home/apt,126,4,66,1,78,8,4.98,1.0,1.0,1.0,Cottage
12007632,11883941,Island Beach Rentals,Hawaii,North Kohala,20.07757,-155.83788,Entire home/apt,183,30,13,7,152,2,4.77,3.0,3.0,2.0,Home
11757524,49441399,Knutson & Associates,Hawaii,North Kona,19.57322,-155.96614,Entire home/apt,225,1,4,127,190,0,4.5,2.0,2.0,2.0,Condo
11757530,49441399,Knutson & Associates,Hawaii,North Kona,19.604712,-155.95628,Entire home/apt,500,1,10,127,162,2,4.22,3.0,3.0,2.0,Home
11757533,49441399,Knutson & Associates,Hawaii,North Kona,19.55963,-155.95721,Entire home/apt,129,1,5,127,246,3,5.0,1.0,1.0,2.0,Condo
12013886,64270269,Bryce,Hawaii,North Kona,19.64177,-155.99367,Entire home/apt,142,1,511,1,36,43,4.75,1.0,1.0,1.0,Condo
11757539,49441399,Knutson & Associates,Hawaii,North Kona,19.63095,-155.988,Entire home/apt,220,1,18,127,226,2,4.56,2.0,2.0,3.0,Condo
11757541,49441399,Knutson & Associates,Hawaii,North Kona,19.606281,-155.97626,Entire home/apt,195,1,14,127,175,4,4.71,1.0,1.0,1.0,Condo
12244108,12008251,MaryAnn,Hawaii,South Kohala,19.92366,-155.88394,Entire home/apt,230,5,73,2,225,9,4.9,2.0,2.0,2.0,Rental unit
11777553,62706012,Matias,Hawaii,Puna,19.58646,-155.00264,Private room,35,1,17,2,161,0,4.71,2.0,2.0,1.0,Home
11778502,62706012,Matias,Hawaii,Puna,19.58484,-155.0031,Private room,45,1,12,2,161,0,4.42,1.0,1.0,1.0,Home
12027124,39366616,Steven And Fabi,Hawaii,North Hilo,19.9725,-155.22766,Private room,150,2,18,3,343,2,4.94,1.0,1.0,0.0,Farm stay
12272627,41842769,Resortica,Hawaii,South Kohala,19.91473,-155.87807,Entire home/apt,349,3,38,103,278,4,4.92,3.0,3.0,3.0,Townhouse
12409074,41842769,Resortica,Hawaii,South Kohala,19.9163,-155.87925,Entire home/apt,499,3,43,103,330,11,4.81,3.0,3.0,3.0,Townhouse
12426858,67217793,Jessi,Hawaii,South Kohala,19.94765,-155.85698,Entire home/apt,280,4,34,1,143,12,4.94,2.0,2.0,2.0,Townhouse
12303764,66338343,Susan,Hawaii,Puna,19.56105,-154.89525,Entire home/apt,125,1,65,1,302,23,4.94,2.0,2.0,2.0,Home
12451831,67369984,Cherie,Hawaii,Kau,19.0602,-155.59967,Entire home/apt,94,1,305,2,300,67,4.95,3.0,3.0,1.0,Cottage
12454955,51607095,Sue,Hawaii,North Kona,19.62157,-155.98409,Entire home/apt,135,3,136,1,215,18,4.75,2.0,2.0,1.0,Condo
12311629,24077843,Joe,Hawaii,Puna,19.40724,-154.92107,Entire home/apt,115,1,66,5,355,9,4.7,1.0,1.0,1.0,Loft
12488761,67612042,Roy & Joy,Hawaii,South Kona,19.41978,-155.88143,Entire home/apt,320,3,127,1,241,26,4.98,3.0,3.0,2.0,Farm stay
12520610,67815544,Doug,Hawaii,South Kohala,19.93108,-155.8838,Entire home/apt,650,5,15,2,153,2,4.93,3.0,3.0,2.0,Condo
12354249,24077843,Joe,Hawaii,Puna,19.4073,-154.92318,Entire home/apt,486,2,20,5,154,3,4.9,4.0,4.0,5.0,Home
12807102,484982,Jing,Hawaii,North Kona,19.62897,-155.97565,Entire home/apt,105,1,71,4,297,43,4.87,1.0,1.0,1.0,Home
12807216,3344619,Meiko,Hawaii,South Kona,19.31386,-155.88153,Entire home/apt,230,2,153,1,7,33,4.97,2.0,2.0,2.0,Home
12814643,15956073,Carol Ann,Hawaii,Kau,19.14094,-155.77164,Entire home/apt,79,1,205,1,47,30,4.92,0.0,1.0,1.0,Guest suite
12585277,68258751,Manfred,Hawaii,Puna,19.56074,-154.89052,Entire home/apt,135,5,11,3,247,0,5.0,2.0,2.0,1.0,Rental unit
12590564,16286074,Susan,Hawaii,North Kona,19.59213,-155.9709,Entire home/apt,398,5,59,7,200,2,4.9,3.0,3.0,3.0,Condo
12988291,42928064,Lani,Hawaii,North Kona,19.70105,-155.97706,Entire home/apt,100,1,112,1,16,38,4.91,0.0,2.0,1.0,Home
13005478,6599926,Steve,Hawaii,Puna,19.4711,-154.89806,Private room,42,1,19,1,90,0,4.72,1.0,1.0,1.0,Home
12857433,7624796,Robert,Hawaii,South Kona,19.40163,-155.88187,Entire home/apt,135,180,31,1,365,0,4.81,2.0,2.0,3.0,Home
13029280,18476866,Kona Coast,Hawaii,North Kona,19.61964,-155.98571,Entire home/apt,261,1,34,179,214,0,4.76,2.0,2.0,2.0,Condo
13032567,72030236,Stan,Hawaii,North Kona,19.58174,-155.96652,Entire home/apt,125,5,42,1,205,8,4.76,1.0,1.0,3.0,Condo
12654975,18476866,Kona Coast,Hawaii,South Kohala,19.94677,-155.85637,Entire home/apt,349,1,4,179,139,0,4.75,2.0,2.0,2.0,Townhouse
12911852,47224139,Janet,Hawaii,North Kona,19.64047,-155.99234,Entire home/apt,127,2,37,1,172,6,4.68,0.0,1.0,1.0,Condo
13066635,72412184,Peter,Hawaii,North Kona,19.57309,-155.96452,Entire home/apt,265,7,101,1,199,24,4.82,3.0,3.0,3.0,Townhouse
12914932,33033151,Richard,Hawaii,South Hilo,19.73302,-155.01318,Entire home/apt,428,3,35,5,218,6,4.66,2.0,2.0,2.0,Home
12709603,69092586,Chris,Hawaii,North Kona,19.62067,-155.9853,Entire home/apt,135,3,136,1,83,27,4.86,1.0,1.0,1.0,Condo
13095465,9213806,Jeffrey Gunnar,Hawaii,South Kohala,19.91656,-155.87797,Entire home/apt,249,8,2,2,298,0,New,2.0,2.0,2.0,Condo
13113810,346200534,Marguerite,Hawaii,North Kona,19.73922,-155.98023,Entire home/apt,350,2,196,1,312,17,4.81,2.0,2.0,2.0,Home
12766096,108776,Yulia & Glenn,Hawaii,North Kona,19.55651,-155.95976,Entire home/apt,159,5,33,1,12,8,4.7,2.0,2.0,2.0,Condo
13280991,18476866,Kona Coast,Hawaii,North Kona,19.59196,-155.97126,Entire home/apt,762,1,8,179,120,0,4.88,3.0,3.0,3.0,Townhouse
13127057,37913819,Chiya,Hawaii,North Kohala,20.2162,-155.82987,Entire home/apt,170,4,83,1,156,17,4.98,2.0,2.0,1.0,Home
13658484,7387157,Terry,Hawaii,Puna,19.54631,-154.86461,Entire home/apt,325,4,70,16,113,21,4.93,3.0,3.0,5.0,Home
13139716,73229390,Victoria,Hawaii,Puna,19.52136,-154.85044,Entire home/apt,86,1,68,6,336,38,4.97,1.0,1.0,1.0,Cab
13324960,60769392,Dorothy And Alii,Hawaii,North Kona,19.67286,-155.98252,Entire home/apt,105,2,291,3,200,46,4.92,1.0,1.0,1.0,Guest suite
13141252,73229390,Victoria,Hawaii,Puna,19.51915,-154.84934,Private room,50,1,32,6,221,22,4.78,1.0,1.0,0.0,Farm stay
13150573,28804050,Debra,Hawaii,Puna,19.61117,-154.96046,Entire home/apt,259,4,35,2,110,6,4.97,3.0,3.0,2.0,Home
13710986,5292318,Jordan,Hawaii,South Hilo,19.72957,-155.08791,Entire home/apt,506,3,224,2,286,33,4.95,3.0,3.0,2.0,Home
13365463,4838043,Robert,Hawaii,South Kohala,19.9181,-155.88699,Entire home/apt,279,1,156,4,145,34,4.94,2.0,2.0,2.0,Villa
13725091,80247220,Katie,Hawaii,North Kona,19.57153,-155.95449,Entire home/apt,995,7,6,1,125,2,5.0,4.0,4.0,5.0,Home
13726137,80122568,Hap,Hawaii,North Kohala,20.23026,-155.77509,Entire home/apt,125,3,165,1,38,4,4.8,1.0,1.0,1.0,Cottage
13189165,65413047,Jay,Hawaii,North Kona,19.62581,-155.98668,Entire home/apt,400,7,5,1,363,0,4.6,2.0,2.0,2.0,Condo
13393722,76184506,Carrie,Hawaii,North Kona,19.57947,-155.96517,Entire home/apt,475,4,38,2,121,10,4.65,4.0,4.0,4.0,Home
13758391,38611151,Kaimalu,Hawaii,South Kona,19.46875,-155.91282,Entire home/apt,174,4,149,1,81,13,4.96,1.0,1.0,1.0,Home
13419281,76480804,Ben,Hawaii,Puna,19.43523,-155.21599,Entire home/apt,249,2,351,1,198,64,4.92,2.0,2.0,2.0,Home
13764353,80286329,Mark,Hawaii,South Kona,19.31472,-155.87602,Entire home/apt,119,4,200,2,133,27,4.91,1.0,1.0,1.0,Guesthouse
13802647,18476866,Kona Coast,Hawaii,North Kona,19.62898,-155.98779,Entire home/apt,292,1,2,179,115,1,New,1.0,1.0,1.0,Condo
13804092,16475005,Louis,Hawaii,South Kohala,19.94781,-155.85896,Entire home/apt,329,5,149,2,173,24,4.95,2.0,2.0,2.0,Townhouse
13448908,76673493,J-M,Hawaii,North Kona,19.67647,-155.98094,Entire home/apt,211,2,104,1,165,13,4.92,1.0,1.0,1.0,Guest suite
13248185,74484282,Richard,Hawaii,North Kohala,20.07146,-155.85132,Entire home/apt,236,3,92,1,103,15,4.96,3.0,3.0,2.0,Home
13810977,10890931,Leith,Hawaii,Puna,19.39866,-154.92442,Entire home/apt,305,2,160,2,309,25,4.83,3.0,3.0,2.0,Villa
13251747,63678840,Annie,Hawaii,Puna,19.55742,-154.97173,Entire home/apt,79,1,93,1,64,58,4.97,1.0,1.0,1.0,T
13812523,10890931,Leith,Hawaii,Puna,19.39923,-154.92332,Entire home/apt,110,2,258,2,356,33,4.85,1.0,1.0,1.0,Guesthouse
13822881,169230,Mary,Hawaii,South Kona,19.47291,-155.91803,Entire home/apt,699,4,84,1,177,17,4.98,4.0,4.0,3.0,Home
13466650,11883941,Island Beach Rentals,Hawaii,South Kohala,19.94345,-155.85683,Entire home/apt,596,5,26,7,261,3,4.76,3.0,3.0,5.0,Townhouse
13829617,80286329,Mark,Hawaii,South Kona,19.3144,-155.87568,Entire home/apt,256,3,136,2,98,25,4.92,2.0,2.0,5.0,Home
13847172,283136,Steve,Hawaii,South Kona,19.44986,-155.87395,Entire home/apt,91,4,143,4,207,28,4.78,1.0,1.0,1.0,Cottage
13848192,81712115,Lisa,Hawaii,South Kohala,19.92834,-155.88461,Entire home/apt,284,3,84,1,80,15,4.96,2.0,2.0,2.0,Condo
13863011,81932113,Adam,Hawaii,Puna,19.55994,-154.88801,Entire home/apt,194,4,65,1,168,12,4.69,4.0,4.0,3.0,Home
14087437,37928076,Greta,Hawaii,Puna,19.43845,-155.21793,Entire home/apt,155,2,346,1,169,63,4.97,1.0,1.0,1.0,Cottage
13868053,79185046,Robert,Hawaii,South Hilo,19.73592,-155.0424,Hotel room,94,1,19,8,323,6,4.63,1.0,1.0,0.0,Boutique hotel
13526239,26969357,Clark,Hawaii,South Kohala,19.94923,-155.85614,Entire home/apt,320,7,109,1,62,16,4.98,3.0,3.0,5.0,Townhouse
13897504,7054805,Eric,Hawaii,South Kohala,19.92544,-155.79612,Entire home/apt,386,2,29,3,365,0,4.79,2.0,2.0,2.0,Condo
14107426,84956644,Jenny,Hawaii,North Kona,19.57802,-155.96612,Entire home/apt,135,3,20,1,0,0,4.65,2.0,2.0,2.0,Condo
13567487,7387157,Terry,Hawaii,South Hilo,19.73251,-155.02773,Entire home/apt,208,3,35,16,134,28,4.91,2.0,2.0,1.0,Rental unit
13590814,7558126,Ali,Hawaii,North Kona,19.60571,-155.97412,Entire home/apt,980,4,105,8,313,22,4.98,2.0,2.0,2.0,Home
13622429,78910263,Mandy & JR,Hawaii,North Kona,19.61321,-155.97214,Entire home/apt,119,3,226,1,73,34,4.95,1.0,1.0,1.0,Guesthouse
13995006,7387157,Terry,Hawaii,Puna,19.59534,-154.93442,Entire home/apt,415,3,34,16,150,19,4.94,3.0,3.0,2.0,Home
14004631,3293836,Shannon,Hawaii,North Kona,19.61727,-155.9625,Entire home/apt,959,5,21,2,180,2,4.9,3.0,3.0,5.0,Home
14011853,52651623,Terry,Hawaii,North Kona,19.6238,-155.98504,Entire home/apt,289,6,2,4,0,0,New,2.0,2.0,2.0,Condo
14025518,83790674,Marlys,Hawaii,South Kohala,19.94584,-155.78885,Entire home/apt,145,31,6,1,0,1,5.0,3.0,3.0,2.0,Home
14128670,107293305,Gather Vacations,Hawaii,North Kona,19.61518,-155.95726,Entire home/apt,294,31,1,313,152,0,New,3.0,3.0,3.0,Home
14256078,2078447,Cheryl,Hawaii,South Hilo,19.7319,-155.08884,Hotel room,349,1,33,7,265,0,4.94,2.0,2.0,0.0,Bed and breakfast
14282886,1846405,Rachelle,Hawaii,Puna,19.45651,-155.11163,Entire home/apt,80,2,54,3,325,15,4.67,1.0,1.0,1.0,Home
14627595,2078447,Cheryl,Hawaii,South Hilo,19.73016,-155.08943,Hotel room,329,1,36,7,288,1,4.88,2.0,2.0,0.0,Bed and breakfast
14150182,23125976,Dennis,Hawaii,South Hilo,19.72046,-155.09157,Entire home/apt,210,3,23,1,58,11,4.96,3.0,3.0,1.0,Guest suite
14633347,90848730,Jan,Hawaii,North Kona,19.67253,-155.98218,Entire home/apt,121,4,391,1,239,32,4.95,1.0,1.0,1.0,Rental unit
14152970,18476866,Kona Coast,Hawaii,South Kohala,19.9391,-155.86071,Entire home/apt,743,1,3,179,139,0,5.0,3.0,3.0,5.0,Townhouse
14154320,18476866,Kona Coast,Hawaii,North Kona,19.6321,-155.98802,Entire home/apt,322,1,42,179,137,0,4.88,2.0,2.0,3.0,Condo
14637307,59489608,Vickie,Hawaii,Kau,19.04377,-155.61708,Entire home/apt,190,2,95,4,252,3,4.88,1.0,1.0,1.0,Guest suite
14637609,59489608,Vickie,Hawaii,Kau,19.04395,-155.60649,Entire home/apt,190,2,130,4,238,8,4.81,1.0,1.0,1.0,Cottage
14656339,59489608,Vickie,Hawaii,Kau,19.04409,-155.61726,Entire home/apt,190,2,127,4,252,4,4.8,1.0,1.0,1.0,Guest suite
14658628,91051673,Nanette,Hawaii,South Kona,19.31443,-155.88418,Entire home/apt,240,5,41,1,338,8,4.93,2.0,2.0,2.0,Home
14670325,91168380,John,Hawaii,South Kona,19.21085,-155.8767,Entire home/apt,160,7,70,1,115,16,4.86,4.0,4.0,3.0,Home
14188019,86004607,Rachelle & Hailey,Hawaii,North Kona,19.61671,-155.94883,Entire home/apt,140,1,336,4,143,44,4.93,1.0,1.0,1.0,Guesthouse
14674967,87789806,Alice,Hawaii,South Kohala,19.92544,-155.87708,Entire home/apt,291,1,2,30,328,1,New,2.0,2.0,5.0,Condo
14674969,87789806,Alice,Hawaii,South Kohala,19.91741,-155.88066,Entire home/apt,260,1,1,30,254,0,New,2.0,2.0,2.0,Condo
14674973,87789806,Alice,Hawaii,South Kohala,20.00606,-155.8111,Entire home/apt,783,1,4,30,288,1,5.0,3.0,3.0,3.0,Condo
14336288,87759505,Benjamin,Hawaii,Puna,19.43693,-155.24542,Shared room,43,1,0,1,0,0,New,1.0,1.0,0.0,Home
14674974,87789806,Alice,Hawaii,South Kohala,19.91552,-155.8787,Entire home/apt,249,1,1,30,147,0,New,2.0,2.0,2.0,Condo
14674976,87789806,Alice,Hawaii,South Kohala,19.94345,-155.85683,Entire home/apt,531,1,3,30,297,0,5.0,3.0,3.0,5.0,Condo
14674994,87789806,Alice,Hawaii,South Kohala,19.92014,-155.88588,Entire home/apt,281,1,1,30,349,0,New,2.0,2.0,2.0,Condo
14674996,87789806,Alice,Hawaii,South Kohala,20.00606,-155.8111,Entire home/apt,531,1,0,30,86,0,New,2.0,2.0,3.0,Condo
14674999,87789806,Alice,Hawaii,South Kohala,19.9159,-155.87775,Entire home/apt,260,1,4,30,275,0,5.0,2.0,2.0,2.0,Condo
14914265,19778720,Jessica & Kaeo,Hawaii,South Kohala,20.03962,-155.64034,Entire home/apt,135,4,87,2,135,5,4.83,1.0,1.0,1.0,Rental unit
14675003,87789806,Alice,Hawaii,South Kohala,19.92621,-155.88182,Entire home/apt,291,1,9,30,320,1,4.89,2.0,2.0,2.0,Condo
14917511,11888197,Mai,Hawaii,Hamakua,20.05151,-155.51151,Entire home/apt,105,2,211,14,336,50,4.76,2.0,2.0,5.0,Home
14675004,87789806,Alice,Hawaii,South Kohala,19.93032,-155.87595,Entire home/apt,563,1,4,30,135,1,4.5,3.0,3.0,3.0,Condo
14675008,87789806,Alice,Hawaii,South Kohala,19.91552,-155.8787,Entire home/apt,270,1,0,30,185,0,New,2.0,2.0,2.0,Condo
14675009,87789806,Alice,Hawaii,South Kohala,19.9228,-155.88393,Entire home/apt,270,1,13,30,295,0,4.38,2.0,2.0,2.0,Condo
14675014,87789806,Alice,Hawaii,South Kohala,19.91552,-155.87869,Entire home/apt,302,1,0,30,148,0,New,2.0,2.0,2.0,Condo
